locus_tag	ftype	length_bp	gene	EC_number	COG	product
AOELHHFP_00789	CDS	1056	bepF_1			Efflux pump periplasmic linker BepF
AOELHHFP_00790	CDS	333				hypothetical protein
AOELHHFP_00791	CDS	1146	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
AOELHHFP_00792	CDS	885	flaB3		COG1344	Flagellin FlaB3
AOELHHFP_00793	CDS	2169	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
AOELHHFP_00794	CDS	1029	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
AOELHHFP_00795	CDS	624	gmhA_2	5.3.1.28	COG0279	Phosphoheptose isomerase
AOELHHFP_00796	CDS	372				hypothetical protein
AOELHHFP_00797	CDS	780				hypothetical protein
AOELHHFP_00798	CDS	459				hypothetical protein
AOELHHFP_00799	CDS	261				hypothetical protein
AOELHHFP_00800	CDS	366				hypothetical protein
AOELHHFP_00801	CDS	150				hypothetical protein
AOELHHFP_00802	CDS	303				hypothetical protein
AOELHHFP_00803	CDS	213				hypothetical protein
AOELHHFP_00804	CDS	2130				hypothetical protein
AOELHHFP_00805	CDS	693				hypothetical protein
AOELHHFP_00806	CDS	273				hypothetical protein
AOELHHFP_00807	CDS	2553	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00808	CDS	1509				hypothetical protein
AOELHHFP_00809	CDS	96				hypothetical protein
AOELHHFP_00810	CDS	1059	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
AOELHHFP_00811	CDS	1083	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
AOELHHFP_00812	CDS	855	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
AOELHHFP_00813	CDS	855	ydcV			Inner membrane ABC transporter permease protein YdcV
AOELHHFP_00814	CDS	1392	alsT_2		COG1115	Amino-acid carrier protein AlsT
AOELHHFP_00815	CDS	1122	ald	1.4.1.1		Alanine dehydrogenase
AOELHHFP_00816	CDS	1623	tyrR			Transcriptional regulatory protein TyrR
AOELHHFP_00817	CDS	4881	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00818	CDS	912	pleD			Response regulator PleD
AOELHHFP_00819	CDS	2676	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
AOELHHFP_00820	CDS	639				queuosine precursor transporter
AOELHHFP_00821	CDS	966	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
AOELHHFP_00822	CDS	1137				hypothetical protein
AOELHHFP_00823	CDS	1197	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
AOELHHFP_00824	CDS	303				hypothetical protein
AOELHHFP_00825	CDS	1173	bepF_2			Efflux pump periplasmic linker BepF
AOELHHFP_00826	CDS	3138	oqxB17			multidrug efflux RND transporter permease subunit OqxB17
AOELHHFP_00827	CDS	753				hypothetical protein
AOELHHFP_00828	CDS	486	greA		COG0782	Transcription elongation factor GreA
AOELHHFP_00829	CDS	1194		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
AOELHHFP_00830	CDS	618				hypothetical protein
AOELHHFP_00831	CDS	300				hypothetical protein
AOELHHFP_00832	CDS	1137				hypothetical protein
AOELHHFP_00833	CDS	1635				hypothetical protein
AOELHHFP_00834	CDS	2328		1.18.1.2		Ferredoxin--NADP reductase
AOELHHFP_00835	CDS	645	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
AOELHHFP_00836	CDS	183				hypothetical protein
AOELHHFP_00837	CDS	333				hypothetical protein
AOELHHFP_00838	CDS	243				hypothetical protein
AOELHHFP_00839	CDS	2322	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00840	CDS	990	tmpC_2		COG1744	Membrane lipoprotein TmpC
AOELHHFP_00841	CDS	393			COG2703	Bacteriohemerythrin
AOELHHFP_00842	CDS	846	dkgB	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
AOELHHFP_00843	CDS	1521	pctC_2		COG0840	Methyl-accepting chemotaxis protein PctC
AOELHHFP_00844	CDS	612				hypothetical protein
AOELHHFP_00845	CDS	2148				hypothetical protein
AOELHHFP_00846	CDS	336				hypothetical protein
AOELHHFP_00847	tRNA	77				tRNA-Asp(gtc)
AOELHHFP_00848	CDS	315				hypothetical protein
AOELHHFP_00849	CDS	954	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
AOELHHFP_00850	CDS	300				hypothetical protein
AOELHHFP_00851	CDS	795				hypothetical protein
AOELHHFP_00852	CDS	1083	recF			DNA replication and repair protein RecF
AOELHHFP_00853	tRNA	77				tRNA-Asp(gtc)
AOELHHFP_00854	tRNA	76				tRNA-Val(tac)
AOELHHFP_00855	CDS	777	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
AOELHHFP_00856	CDS	1257	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
AOELHHFP_00857	CDS	1650				hypothetical protein
AOELHHFP_00858	CDS	1017			COG1638	Solute-binding protein
AOELHHFP_00859	CDS	498				hypothetical protein
AOELHHFP_00860	CDS	1302				hypothetical protein
AOELHHFP_00861	CDS	867	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
AOELHHFP_00862	CDS	540				hypothetical protein
AOELHHFP_00863	CDS	216				hypothetical protein
AOELHHFP_00864	CDS	381	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
AOELHHFP_00865	CDS	1077	hycE		COG3261	Formate hydrogenlyase subunit 5
AOELHHFP_00866	CDS	372				hypothetical protein
AOELHHFP_00867	CDS	435	hycG		COG3260	Formate hydrogenlyase subunit 7
AOELHHFP_00868	CDS	849	hycD		COG0650	Formate hydrogenlyase subunit 4
AOELHHFP_00869	CDS	1905	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
AOELHHFP_00870	CDS	546	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
AOELHHFP_00871	CDS	519				hypothetical protein
AOELHHFP_00872	tRNA	77				tRNA-Pro(tgg)
AOELHHFP_00873	CDS	1014				hypothetical protein
AOELHHFP_00874	CDS	270				hypothetical protein
AOELHHFP_00875	CDS	1047	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
AOELHHFP_00876	CDS	2160				hypothetical protein
AOELHHFP_00877	CDS	1455	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
AOELHHFP_00878	CDS	417				hypothetical protein
AOELHHFP_00879	CDS	480				hypothetical protein
AOELHHFP_00880	CDS	1287	moaA_5			GTP 3',8-cyclase
AOELHHFP_00881	CDS	1416	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00882	CDS	1251	cdgJ_1	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
AOELHHFP_00883	CDS	393	rpsI		COG0103	30S ribosomal protein S9
AOELHHFP_00884	CDS	429	rplM		COG0102	50S ribosomal protein L13
AOELHHFP_00885	CDS	2643	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
AOELHHFP_00886	CDS	1068	recA		COG0468	Protein RecA
AOELHHFP_00887	CDS	1053	thiI	2.8.1.4		tRNA sulfurtransferase
AOELHHFP_00888	CDS	948	yrbG		COG0530	Inner membrane protein YrbG
AOELHHFP_00889	CDS	1449	dtpA		COG3104	Dipeptide and tripeptide permease A
AOELHHFP_00890	CDS	732	ybhL		COG0670	Inner membrane protein YbhL
AOELHHFP_00891	CDS	1080	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
AOELHHFP_00892	CDS	2262	rnr	3.1.13.1	COG0557	Ribonuclease R
AOELHHFP_00893	CDS	300				hypothetical protein
AOELHHFP_00894	CDS	657			COG2932	putative HTH-type transcriptional regulator
AOELHHFP_00895	CDS	168				hypothetical protein
AOELHHFP_00896	CDS	711				hypothetical protein
AOELHHFP_00897	CDS	339				hypothetical protein
AOELHHFP_00898	CDS	585				hypothetical protein
AOELHHFP_00899	CDS	459				hypothetical protein
AOELHHFP_00900	CDS	174				hypothetical protein
AOELHHFP_00901	CDS	1050				hypothetical protein
AOELHHFP_00902	CDS	1059				hypothetical protein
AOELHHFP_00903	CDS	3018	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00904	CDS	423	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
AOELHHFP_00905	CDS	918	benM			HTH-type transcriptional regulator BenM
AOELHHFP_00906	CDS	1179				hypothetical protein
AOELHHFP_00907	CDS	606				hypothetical protein
AOELHHFP_00908	CDS	1137				Gluconeogenesis factor
AOELHHFP_00909	CDS	852	nfo	3.1.21.2	COG0648	Endonuclease 4
AOELHHFP_00910	CDS	276				hypothetical protein
AOELHHFP_00911	CDS	3117	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00912	CDS	501				hypothetical protein
AOELHHFP_00913	CDS	126				hypothetical protein
AOELHHFP_00914	CDS	966				Gluconeogenesis factor
AOELHHFP_00915	CDS	204				hypothetical protein
AOELHHFP_00916	CDS	1089				hypothetical protein
AOELHHFP_00917	CDS	876	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
AOELHHFP_00918	CDS	1641				hypothetical protein
AOELHHFP_00919	CDS	1143				hypothetical protein
AOELHHFP_00920	CDS	561				hypothetical protein
AOELHHFP_00921	CDS	528				hypothetical protein
AOELHHFP_00922	CDS	939				hypothetical protein
AOELHHFP_00923	CDS	828	fmt_2	2.1.2.9		Methionyl-tRNA formyltransferase
AOELHHFP_00924	CDS	810				hypothetical protein
AOELHHFP_00925	CDS	2145	ctpC_3	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
AOELHHFP_00926	CDS	1149				hypothetical protein
AOELHHFP_00927	CDS	357				hypothetical protein
AOELHHFP_00928	tRNA	76				tRNA-Val(tac)
AOELHHFP_00929	tRNA	77				tRNA-Asp(gtc)
AOELHHFP_00930	CDS	1059				hypothetical protein
AOELHHFP_00931	CDS	453				hypothetical protein
AOELHHFP_00932	CDS	1113	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
AOELHHFP_00933	CDS	279				hypothetical protein
AOELHHFP_00934	CDS	1572	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
AOELHHFP_00935	CDS	2193	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
AOELHHFP_00936	CDS	1140	braC_2		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
AOELHHFP_00937	CDS	1671				hypothetical protein
AOELHHFP_00938	CDS	369				hypothetical protein
AOELHHFP_00939	CDS	663				hypothetical protein
AOELHHFP_00940	CDS	120				hypothetical protein
AOELHHFP_00941	CDS	1341	glpK	2.7.1.30	COG0554	Glycerol kinase
AOELHHFP_00942	rRNA	1552				16S ribosomal RNA
AOELHHFP_00943	tRNA	77				tRNA-Ile(gat)
AOELHHFP_00944	tRNA	76				tRNA-Ala(tgc)
AOELHHFP_00945	rRNA	2934				23S ribosomal RNA
AOELHHFP_00946	rRNA	112				5S ribosomal RNA
AOELHHFP_00947	CDS	591				hypothetical protein
AOELHHFP_00948	CDS	966				hypothetical protein
AOELHHFP_00949	CDS	1068				hypothetical protein
AOELHHFP_00950	CDS	180				hypothetical protein
AOELHHFP_00951	CDS	303				hypothetical protein
AOELHHFP_00952	CDS	1242	nupX		COG1972	Putative nucleoside permease NupX
AOELHHFP_00953	CDS	459				hypothetical protein
AOELHHFP_00954	CDS	1590	rssB_2			Regulator of RpoS
AOELHHFP_00955	CDS	858				hypothetical protein
AOELHHFP_00956	CDS	1038				hypothetical protein
AOELHHFP_00957	CDS	2160	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00958	CDS	864				IS3 family transposase ISBth8
AOELHHFP_00959	CDS	234				hypothetical protein
AOELHHFP_00960	CDS	798	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
AOELHHFP_00961	CDS	129				hypothetical protein
AOELHHFP_00962	CDS	1635	argS	6.1.1.19		Arginine--tRNA ligase
AOELHHFP_00963	CDS	726				hypothetical protein
AOELHHFP_00964	CDS	696	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
AOELHHFP_00965	CDS	1839				hypothetical protein
AOELHHFP_00966	CDS	1188	rssB_3			Regulator of RpoS
AOELHHFP_00967	CDS	1014	cheB2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 2
AOELHHFP_00968	CDS	2874	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00969	CDS	657				hypothetical protein
AOELHHFP_00970	CDS	1296	wspC	2.1.1.-	COG0457	putative biofilm formation methyltransferase WspC
AOELHHFP_00971	CDS	486				hypothetical protein
AOELHHFP_00972	CDS	2223				hypothetical protein
AOELHHFP_00973	CDS	216				hypothetical protein
AOELHHFP_00974	CDS	1416	ltxD			Leukotoxin export protein LtxD
AOELHHFP_00975	CDS	2157	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
AOELHHFP_00976	CDS	2010				hypothetical protein
AOELHHFP_00977	CDS	1533				hypothetical protein
AOELHHFP_00978	CDS	945				hypothetical protein
AOELHHFP_00979	CDS	567				hypothetical protein
AOELHHFP_00980	CDS	279				hypothetical protein
AOELHHFP_00981	CDS	702				IS3 family transposase ISPpu29
AOELHHFP_00982	CDS	219				hypothetical protein
AOELHHFP_00983	CDS	933	xerD		COG4974	Tyrosine recombinase XerD
AOELHHFP_00984	CDS	279	higB	3.1.-.-		Endoribonuclease HigB
AOELHHFP_00985	CDS	300	higA			Antitoxin HigA
AOELHHFP_00986	CDS	279				hypothetical protein
AOELHHFP_00987	CDS	405				hypothetical protein
AOELHHFP_00988	CDS	2028				hypothetical protein
AOELHHFP_00989	CDS	945				hypothetical protein
AOELHHFP_00990	CDS	1776				hypothetical protein
AOELHHFP_00991	CDS	1002				hypothetical protein
AOELHHFP_00992	CDS	1056	aplIM	2.1.1.37	COG0270	Modification methylase AplI
AOELHHFP_00993	CDS	648	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
AOELHHFP_00994	CDS	138				hypothetical protein
AOELHHFP_00995	CDS	336				hypothetical protein
AOELHHFP_00996	CDS	1539				hypothetical protein
AOELHHFP_00997	CDS	471				hypothetical protein
AOELHHFP_00998	CDS	981	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
AOELHHFP_00999	CDS	348				hypothetical protein
AOELHHFP_01000	CDS	315				hypothetical protein
AOELHHFP_01001	CDS	327				hypothetical protein
AOELHHFP_01002	CDS	183				hypothetical protein
AOELHHFP_01003	CDS	579				hypothetical protein
AOELHHFP_01004	CDS	429				hypothetical protein
AOELHHFP_01005	CDS	252			COG3039	IS5 family transposase ISDde1
AOELHHFP_01006	CDS	1296			COG3039	IS5 family transposase ISDde1
AOELHHFP_01007	CDS	381	carD		COG1329	RNA polymerase-binding transcription factor CarD
AOELHHFP_01008	CDS	1143	rho	3.6.4.-	COG1158	Transcription termination factor Rho
AOELHHFP_01009	CDS	1464	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
AOELHHFP_01010	CDS	978	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
AOELHHFP_01011	CDS	1818	clcB			Voltage-gated ClC-type chloride channel ClcB
AOELHHFP_01012	CDS	375				hypothetical protein
AOELHHFP_01013	CDS	297				hypothetical protein
AOELHHFP_01014	CDS	795				hypothetical protein
AOELHHFP_01015	CDS	540	clpQ	3.4.21.-	COG5405	ATP-dependent protease subunit ClpQ
AOELHHFP_01016	CDS	1377	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
AOELHHFP_01017	CDS	747				hypothetical protein
AOELHHFP_01018	CDS	1587				hypothetical protein
AOELHHFP_01019	CDS	474				hypothetical protein
AOELHHFP_01020	CDS	1602	hisC_3	2.6.1.9		Histidinol-phosphate aminotransferase
AOELHHFP_01021	CDS	318				hypothetical protein
AOELHHFP_01022	CDS	2067				hypothetical protein
AOELHHFP_01023	CDS	1182	braC_3		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
AOELHHFP_01024	CDS	909	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
AOELHHFP_01025	CDS	1077				hypothetical protein
AOELHHFP_01026	CDS	768	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
AOELHHFP_01027	CDS	735	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
AOELHHFP_01028	CDS	468				hypothetical protein
AOELHHFP_01029	CDS	660				hypothetical protein
AOELHHFP_01030	CDS	870	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
AOELHHFP_01031	CDS	1578				hypothetical protein
AOELHHFP_01032	CDS	303				hypothetical protein
AOELHHFP_01033	CDS	525				hypothetical protein
AOELHHFP_01034	CDS	681	moaA_6			GTP 3',8-cyclase
AOELHHFP_01035	CDS	2052	nrdD_2	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
AOELHHFP_01036	CDS	378	dctD_2			C4-dicarboxylate transport transcriptional regulatory protein DctD
AOELHHFP_01037	CDS	855	cheR1	2.1.1.80		Chemotaxis protein methyltransferase 1
AOELHHFP_01038	CDS	1272	cdgJ_2	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
AOELHHFP_01039	CDS	1053	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
AOELHHFP_01040	CDS	303				hypothetical protein
AOELHHFP_01041	CDS	2712	polA	2.7.7.7		DNA polymerase I, thermostable
AOELHHFP_01042	CDS	993				hypothetical protein
AOELHHFP_01043	CDS	507	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
AOELHHFP_01044	CDS	762				hypothetical protein
AOELHHFP_01045	CDS	147				hypothetical protein
AOELHHFP_01046	CDS	3105	rep	3.6.4.12		ATP-dependent DNA helicase Rep
AOELHHFP_01047	CDS	1812				hypothetical protein
AOELHHFP_01048	CDS	561	flr			Flavoredoxin
AOELHHFP_01049	CDS	855	zupT		COG0428	Zinc transporter ZupT
AOELHHFP_01050	CDS	804				hypothetical protein
AOELHHFP_01051	CDS	2001	kefB			Glutathione-regulated potassium-efflux system protein KefB
AOELHHFP_01052	CDS	348				hypothetical protein
AOELHHFP_01053	CDS	2322				hypothetical protein
AOELHHFP_01054	CDS	1683	ettA		COG0488	Energy-dependent translational throttle protein EttA
AOELHHFP_01055	CDS	621				hypothetical protein
AOELHHFP_01056	CDS	756				hypothetical protein
AOELHHFP_01057	CDS	981	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
AOELHHFP_01058	CDS	1905	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
AOELHHFP_01059	CDS	1449	glgA1	2.4.1.21	COG0297	Glycogen synthase 1
AOELHHFP_01060	CDS	480				hypothetical protein
AOELHHFP_01061	CDS	609	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
AOELHHFP_01062	CDS	207				hypothetical protein
AOELHHFP_01063	CDS	819				hypothetical protein
AOELHHFP_01064	CDS	3639				hypothetical protein
AOELHHFP_01065	CDS	441			COG0589	Universal stress protein/MSMEI_3859
AOELHHFP_01066	CDS	489				hypothetical protein
AOELHHFP_01067	CDS	189				hypothetical protein
AOELHHFP_01068	CDS	1173				hypothetical protein
AOELHHFP_01069	CDS	780	qrcC_2	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
AOELHHFP_01070	CDS	378				hypothetical protein
AOELHHFP_01071	CDS	1608				hypothetical protein
AOELHHFP_01072	CDS	996				hypothetical protein
AOELHHFP_01073	CDS	531				hypothetical protein
AOELHHFP_01074	CDS	720	sfsA		COG1489	Sugar fermentation stimulation protein A
AOELHHFP_01075	CDS	1089		1.-.-.-		NADH oxidase
AOELHHFP_01076	CDS	210				hypothetical protein
AOELHHFP_01077	CDS	504				hypothetical protein
AOELHHFP_01078	CDS	237				hypothetical protein
AOELHHFP_01079	CDS	1164				hypothetical protein
AOELHHFP_01080	CDS	1017				hypothetical protein
AOELHHFP_01081	CDS	570				hypothetical protein
AOELHHFP_01082	CDS	1518	ffh		COG0541	Signal recognition particle protein
AOELHHFP_01083	CDS	237	rpsP		COG0228	30S ribosomal protein S16
AOELHHFP_01084	CDS	234				hypothetical protein
AOELHHFP_01085	CDS	408	rimM		COG0806	Ribosome maturation factor RimM
AOELHHFP_01086	CDS	1311	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
AOELHHFP_01087	CDS	351	rplS		COG0335	50S ribosomal protein L19
AOELHHFP_01088	CDS	657	rnhB	3.1.26.4	COG0164	Ribonuclease HII
AOELHHFP_01089	CDS	405				hypothetical protein
AOELHHFP_01090	CDS	843	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
AOELHHFP_01091	CDS	747				hypothetical protein
AOELHHFP_01092	CDS	318				hypothetical protein
AOELHHFP_01093	CDS	1785	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
AOELHHFP_01094	CDS	471	smpB		COG0691	SsrA-binding protein
AOELHHFP_01095	CDS	159				hypothetical protein
AOELHHFP_01096	CDS	909	argP			HTH-type transcriptional regulator ArgP
AOELHHFP_01097	CDS	1386		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AOELHHFP_01098	CDS	1149				hypothetical protein
AOELHHFP_01099	CDS	2514	secA		COG0653	Protein translocase subunit SecA
AOELHHFP_01100	CDS	600				hypothetical protein
AOELHHFP_01101	CDS	222				hypothetical protein
AOELHHFP_01102	CDS	492				hypothetical protein
AOELHHFP_01103	CDS	906				hypothetical protein
AOELHHFP_01104	CDS	666	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
AOELHHFP_01105	CDS	447	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
AOELHHFP_01106	CDS	840	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
AOELHHFP_01107	CDS	813	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
AOELHHFP_01108	CDS	618				hypothetical protein
AOELHHFP_01109	CDS	1185	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
AOELHHFP_01110	CDS	1902	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
AOELHHFP_01111	CDS	267	hacB	4.2.1.33		Methanogen homoaconitase small subunit
AOELHHFP_01112	CDS	1563	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
AOELHHFP_01113	CDS	255				hypothetical protein
AOELHHFP_01114	CDS	1641	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
AOELHHFP_01115	CDS	1281	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
AOELHHFP_01116	CDS	486	aprB			Adenylylsulfate reductase subunit beta
AOELHHFP_01117	CDS	1992	aprA	1.8.99.2		Adenylylsulfate reductase subunit alpha
AOELHHFP_01118	CDS	1239				hypothetical protein
AOELHHFP_01119	CDS	1032				hypothetical protein
AOELHHFP_01120	CDS	2133	topB	5.6.2.1	COG0550	DNA topoisomerase 3
AOELHHFP_01121	CDS	1005				hypothetical protein
AOELHHFP_01122	CDS	228				hypothetical protein
AOELHHFP_01123	CDS	558				hypothetical protein
AOELHHFP_01124	CDS	498				hypothetical protein
AOELHHFP_01125	CDS	1620				hypothetical protein
AOELHHFP_01126	CDS	417				hypothetical protein
AOELHHFP_01127	CDS	297				hypothetical protein
AOELHHFP_01128	CDS	8403				hypothetical protein
AOELHHFP_01129	CDS	1569				hypothetical protein
AOELHHFP_01130	CDS	780				hypothetical protein
AOELHHFP_01131	CDS	1341				hypothetical protein
AOELHHFP_01132	CDS	2133				hypothetical protein
AOELHHFP_01133	CDS	555				hypothetical protein
AOELHHFP_01134	tRNA	76				tRNA-Lys(ctt)
AOELHHFP_01135	CDS	1956	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
AOELHHFP_01136	CDS	1188	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
AOELHHFP_01137	CDS	912				hypothetical protein
AOELHHFP_01138	CDS	1230		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
AOELHHFP_01139	CDS	423	yccU		COG1832	putative protein YccU
AOELHHFP_01140	CDS	438				hypothetical protein
AOELHHFP_01141	CDS	804	dnaJ			Chaperone protein DnaJ
AOELHHFP_01142	CDS	639	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
AOELHHFP_01143	CDS	780	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
AOELHHFP_01144	CDS	1113	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
AOELHHFP_01145	CDS	600				hypothetical protein
AOELHHFP_01146	CDS	1257	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
AOELHHFP_01147	CDS	444				hypothetical protein
AOELHHFP_01148	CDS	600				hypothetical protein
AOELHHFP_01149	CDS	1200		3.4.11.-		Aminopeptidase 2
AOELHHFP_01150	CDS	189				Ferredoxin-3
AOELHHFP_01151	CDS	774				hypothetical protein
AOELHHFP_01152	CDS	348				hypothetical protein
AOELHHFP_01153	CDS	138				hypothetical protein
AOELHHFP_01154	CDS	1842	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
AOELHHFP_01155	CDS	1479	atoC_2		COG2204	Regulatory protein AtoC
AOELHHFP_01156	CDS	3525	por	1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
AOELHHFP_01157	CDS	1713	lldP		COG1620	L-lactate permease
AOELHHFP_01158	CDS	1386		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AOELHHFP_01159	CDS	1296	lutA_2			Lactate utilization protein A
AOELHHFP_01160	CDS	2118	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
AOELHHFP_01161	CDS	1191	ackA	2.7.2.1	COG0282	Acetate kinase
AOELHHFP_01162	CDS	717	lutC			Lactate utilization protein C
AOELHHFP_01163	CDS	2160	lutB			Lactate utilization protein B
AOELHHFP_01164	CDS	303				hypothetical protein
AOELHHFP_01165	CDS	1812	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
AOELHHFP_01166	CDS	342				hypothetical protein
AOELHHFP_01167	CDS	963				hypothetical protein
AOELHHFP_01168	CDS	558	mntP		COG1971	putative manganese efflux pump MntP
AOELHHFP_01169	CDS	459				hypothetical protein
AOELHHFP_01170	CDS	1314				hypothetical protein
AOELHHFP_01171	CDS	984				hypothetical protein
AOELHHFP_01172	CDS	978				hypothetical protein
AOELHHFP_01173	CDS	417				hypothetical protein
AOELHHFP_01174	CDS	690				hypothetical protein
AOELHHFP_01175	CDS	732	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
AOELHHFP_01176	tRNA	77				tRNA-Met(cat)
AOELHHFP_01177	CDS	210	rd2_2		COG1773	Rubredoxin-2
AOELHHFP_01178	CDS	780				hypothetical protein
AOELHHFP_01179	CDS	129				hypothetical protein
AOELHHFP_01180	CDS	237				hypothetical protein
AOELHHFP_01181	CDS	1191	sdcS_2			Sodium-dependent dicarboxylate transporter SdcS
AOELHHFP_01182	CDS	3531	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
AOELHHFP_01183	CDS	384				hypothetical protein
AOELHHFP_01184	CDS	468	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
AOELHHFP_01185	CDS	429	rsbW	2.7.11.1		Serine-protein kinase RsbW
