locus_tag	ftype	length_bp	gene	EC_number	COG	product
PJCPLOBG_00804	CDS	1059	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
PJCPLOBG_00805	CDS	207				hypothetical protein
PJCPLOBG_00806	CDS	675				hypothetical protein
PJCPLOBG_00807	CDS	1071	buk2_1	2.7.2.7	COG3426	Butyrate kinase 2
PJCPLOBG_00808	CDS	906	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
PJCPLOBG_00809	CDS	1080	buk2_2	2.7.2.7	COG3426	Butyrate kinase 2
PJCPLOBG_00810	CDS	1026	rocR		COG3829	Arginine utilization regulatory protein RocR
PJCPLOBG_00811	CDS	591	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
PJCPLOBG_00812	CDS	1290	cdaR		COG4856	CdaA regulatory protein CdaR
PJCPLOBG_00813	CDS	849	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
PJCPLOBG_00814	CDS	195	aroC	4.2.3.5		Chorismate synthase
PJCPLOBG_00815	CDS	654				hypothetical protein
PJCPLOBG_00816	CDS	1227				hypothetical protein
PJCPLOBG_00817	CDS	795				hypothetical protein
PJCPLOBG_00818	CDS	888				hypothetical protein
PJCPLOBG_00819	CDS	636				hypothetical protein
PJCPLOBG_00820	CDS	726				hypothetical protein
PJCPLOBG_00821	CDS	933				hypothetical protein
PJCPLOBG_00822	CDS	873				hypothetical protein
PJCPLOBG_00823	CDS	819				hypothetical protein
PJCPLOBG_00824	CDS	1011				hypothetical protein
PJCPLOBG_00825	CDS	1071				hypothetical protein
PJCPLOBG_00826	CDS	513				hypothetical protein
PJCPLOBG_00827	CDS	1233				hypothetical protein
PJCPLOBG_00828	CDS	807				hypothetical protein
PJCPLOBG_00829	CDS	1542		3.1.4.-	COG3437	3'3'-cGAMP-specific phosphodiesterase 2
PJCPLOBG_00830	CDS	267				hypothetical protein
PJCPLOBG_00831	CDS	1212				hypothetical protein
PJCPLOBG_00832	CDS	1227				hypothetical protein
PJCPLOBG_00833	CDS	1023				hypothetical protein
PJCPLOBG_00834	CDS	282				hypothetical protein
PJCPLOBG_00835	CDS	933				hypothetical protein
PJCPLOBG_00836	CDS	561	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
PJCPLOBG_00837	CDS	1827				hypothetical protein
PJCPLOBG_00838	CDS	1380				hypothetical protein
PJCPLOBG_00839	CDS	972				hypothetical protein
PJCPLOBG_00840	CDS	741				hypothetical protein
PJCPLOBG_00841	CDS	1188				hypothetical protein
PJCPLOBG_00842	CDS	264		2.8.1.-	COG0607	Sulfurtransferase
PJCPLOBG_00843	CDS	1038				hypothetical protein
PJCPLOBG_00844	CDS	519				hypothetical protein
PJCPLOBG_00845	CDS	438				hypothetical protein
PJCPLOBG_00846	CDS	546				hypothetical protein
PJCPLOBG_00847	CDS	1272	mdtK			Multidrug resistance protein MdtK
PJCPLOBG_00848	CDS	1224	rpoN_1		COG1508	RNA polymerase sigma-54 factor
PJCPLOBG_00849	CDS	195	rpoN_2		COG1508	RNA polymerase sigma-54 factor
PJCPLOBG_00850	CDS	600	cggR_1		COG2390	Central glycolytic genes regulator
PJCPLOBG_00851	CDS	447	cggR_2		COG2390	Central glycolytic genes regulator
PJCPLOBG_00852	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
PJCPLOBG_00853	CDS	363	pgk_1	2.7.2.3		Phosphoglycerate kinase
PJCPLOBG_00854	CDS	621	pgk_2	2.7.2.3		Phosphoglycerate kinase
PJCPLOBG_00855	CDS	747	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
PJCPLOBG_00856	CDS	1233	gpmI_1	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
PJCPLOBG_00857	CDS	327	gpmI_2	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
PJCPLOBG_00858	CDS	1311	eno	4.2.1.11	COG0148	Enolase
PJCPLOBG_00859	CDS	231	secG		COG1314	putative protein-export membrane protein SecG
PJCPLOBG_00860	CDS	204				hypothetical protein
PJCPLOBG_00861	CDS	441				hypothetical protein
PJCPLOBG_00862	CDS	570				hypothetical protein
PJCPLOBG_00863	CDS	1530	arcB_3	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
PJCPLOBG_00864	CDS	1140	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
PJCPLOBG_00865	CDS	1131				hypothetical protein
PJCPLOBG_00866	CDS	705				hypothetical protein
PJCPLOBG_00867	CDS	588				hypothetical protein
PJCPLOBG_00868	CDS	249				hypothetical protein
PJCPLOBG_00869	CDS	222				hypothetical protein
PJCPLOBG_00870	CDS	288	rpsF		COG0360	30S ribosomal protein S6
PJCPLOBG_00871	CDS	498				Single-stranded DNA-binding protein
PJCPLOBG_00872	CDS	231	rpsR			30S ribosomal protein S18
PJCPLOBG_00873	CDS	195				hypothetical protein
PJCPLOBG_00874	CDS	591				hypothetical protein
PJCPLOBG_00875	CDS	417				hypothetical protein
PJCPLOBG_00876	CDS	291			COG1132	putative ABC transporter ATP-binding protein
PJCPLOBG_00877	CDS	933	rffG_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
PJCPLOBG_00878	CDS	1137	wecE	2.6.1.59		dTDP-4-amino-4,6-dideoxygalactose transaminase
PJCPLOBG_00879	CDS	900				hypothetical protein
PJCPLOBG_00880	CDS	1761	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
PJCPLOBG_00881	CDS	1473				hypothetical protein
PJCPLOBG_00882	CDS	759	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
PJCPLOBG_00883	CDS	903				hypothetical protein
PJCPLOBG_00884	CDS	1212	purK_1	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
PJCPLOBG_00885	CDS	420	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
PJCPLOBG_00886	CDS	108				hypothetical protein
PJCPLOBG_00887	CDS	918	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
PJCPLOBG_00888	CDS	1215	purK_2	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
PJCPLOBG_00889	CDS	498	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
PJCPLOBG_00890	CDS	396				hypothetical protein
PJCPLOBG_00891	CDS	255				hypothetical protein
PJCPLOBG_00892	CDS	651				hypothetical protein
PJCPLOBG_00893	CDS	441				hypothetical protein
PJCPLOBG_00894	CDS	600	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
PJCPLOBG_00895	CDS	798				hypothetical protein
PJCPLOBG_00896	CDS	753				hypothetical protein
PJCPLOBG_00897	CDS	381				hypothetical protein
PJCPLOBG_00898	CDS	186				hypothetical protein
PJCPLOBG_00899	CDS	294				hypothetical protein
PJCPLOBG_00900	CDS	993	prsA	5.2.1.8		Foldase protein PrsA
PJCPLOBG_00901	CDS	1638	murJ		COG2244	Lipid II flippase MurJ
PJCPLOBG_00902	CDS	1458				hypothetical protein
PJCPLOBG_00903	CDS	279	hup			DNA-binding protein HU
PJCPLOBG_00904	CDS	246				hypothetical protein
PJCPLOBG_00905	CDS	300				hypothetical protein
PJCPLOBG_00906	CDS	924	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
PJCPLOBG_00907	tRNA	88				tRNA-Leu(taa)
PJCPLOBG_00908	CDS	1383	tldD	3.4.-.-	COG0312	Metalloprotease TldD
PJCPLOBG_00909	CDS	1353				hypothetical protein
PJCPLOBG_00910	CDS	219				hypothetical protein
PJCPLOBG_00911	CDS	384				hypothetical protein
PJCPLOBG_00912	CDS	381				hypothetical protein
PJCPLOBG_00913	CDS	1197				hypothetical protein
PJCPLOBG_00914	CDS	279				hypothetical protein
PJCPLOBG_00915	CDS	414				hypothetical protein
PJCPLOBG_00916	CDS	405				hypothetical protein
PJCPLOBG_00917	CDS	240				hypothetical protein
PJCPLOBG_00918	CDS	714				hypothetical protein
PJCPLOBG_00919	CDS	957				hypothetical protein
PJCPLOBG_00920	CDS	828				hypothetical protein
PJCPLOBG_00921	CDS	312				hypothetical protein
PJCPLOBG_00922	CDS	324				hypothetical protein
PJCPLOBG_00923	CDS	1110				hypothetical protein
PJCPLOBG_00924	CDS	1230				hypothetical protein
PJCPLOBG_00925	CDS	2202				hypothetical protein
PJCPLOBG_00926	CDS	2781				hypothetical protein
PJCPLOBG_00927	CDS	1224				hypothetical protein
PJCPLOBG_00928	CDS	1281				hypothetical protein
PJCPLOBG_00929	CDS	762	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
PJCPLOBG_00930	CDS	333				hypothetical protein
PJCPLOBG_00931	CDS	1590	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PJCPLOBG_00932	CDS	798				hypothetical protein
PJCPLOBG_00933	CDS	762				hypothetical protein
PJCPLOBG_00934	CDS	504				hypothetical protein
PJCPLOBG_00935	CDS	732	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
PJCPLOBG_00936	CDS	189				hypothetical protein
PJCPLOBG_00937	CDS	621				hypothetical protein
PJCPLOBG_00938	CDS	792				hypothetical protein
PJCPLOBG_00939	CDS	711	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PJCPLOBG_00940	CDS	123				hypothetical protein
PJCPLOBG_00941	CDS	798				hypothetical protein
PJCPLOBG_00942	CDS	675	copR			Transcriptional activator protein CopR
PJCPLOBG_00943	CDS	555	resA_1			Thiol-disulfide oxidoreductase ResA
PJCPLOBG_00944	CDS	846				hypothetical protein
PJCPLOBG_00945	CDS	132				hypothetical protein
PJCPLOBG_00946	CDS	636				hypothetical protein
PJCPLOBG_00947	CDS	603				hypothetical protein
PJCPLOBG_00948	CDS	342				hypothetical protein
PJCPLOBG_00949	CDS	780				hypothetical protein
PJCPLOBG_00950	CDS	1011	melR		COG1609	HTH-type transcriptional repressor MelR
PJCPLOBG_00951	CDS	987				hypothetical protein
PJCPLOBG_00952	CDS	378				hypothetical protein
PJCPLOBG_00953	CDS	948	trxB	1.8.1.9		Thioredoxin reductase
PJCPLOBG_00954	CDS	276	trxA			Thioredoxin
PJCPLOBG_00955	CDS	189	grdE_1	1.21.4.2		Glycine reductase complex component B subunits alpha and beta
PJCPLOBG_00956	CDS	429	grdE_2	1.21.4.2		Glycine reductase complex component B subunits alpha and beta
PJCPLOBG_00957	CDS	159	grdE_3	1.21.4.2		Glycine reductase complex component B subunits alpha and beta
PJCPLOBG_00958	CDS	174	grdA_1	1.21.4.4		Glycine/sarcosine/betaine reductase complex component A
PJCPLOBG_00959	CDS	156	grdA_2	1.21.4.2		Glycine/sarcosine/betaine reductase complex component A
PJCPLOBG_00960	CDS	360	grdB_1	1.21.4.2		Glycine reductase complex component B subunit gamma
PJCPLOBG_00961	CDS	252	grdB_2	1.21.4.2		Glycine reductase complex component B subunit gamma
PJCPLOBG_00962	CDS	246	grdB_3	1.21.4.2		Glycine reductase complex component B subunit gamma
PJCPLOBG_00963	CDS	297				hypothetical protein
PJCPLOBG_00964	CDS	210	grdC_1	1.21.4.2		Glycine/sarcosine/betaine reductase complex component C subunit beta
PJCPLOBG_00965	CDS	975	grdC_2	1.21.4.2		Glycine/sarcosine/betaine reductase complex component C subunit beta
PJCPLOBG_00966	CDS	1179	grdD	1.21.4.2		Glycine/sarcosine/betaine reductase complex component C subunit alpha
PJCPLOBG_00967	CDS	174				hypothetical protein
PJCPLOBG_00968	CDS	345				hypothetical protein
PJCPLOBG_00969	CDS	858	map	3.4.11.18	COG0024	Methionine aminopeptidase
PJCPLOBG_00970	CDS	888				hypothetical protein
PJCPLOBG_00971	CDS	1524				hypothetical protein
PJCPLOBG_00972	CDS	189				hypothetical protein
PJCPLOBG_00973	CDS	171				hypothetical protein
PJCPLOBG_00974	CDS	315				hypothetical protein
PJCPLOBG_00975	CDS	141				hypothetical protein
PJCPLOBG_00976	CDS	252				hypothetical protein
PJCPLOBG_00977	CDS	228				hypothetical protein
PJCPLOBG_00978	CDS	288				hypothetical protein
PJCPLOBG_00979	CDS	204				hypothetical protein
PJCPLOBG_00980	CDS	342				hypothetical protein
PJCPLOBG_00981	CDS	384				hypothetical protein
PJCPLOBG_00982	CDS	183				hypothetical protein
PJCPLOBG_00983	CDS	468	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
PJCPLOBG_00984	CDS	714				hypothetical protein
PJCPLOBG_00985	CDS	453				hypothetical protein
PJCPLOBG_00986	CDS	303				hypothetical protein
PJCPLOBG_00987	CDS	606	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
PJCPLOBG_00988	CDS	897				hypothetical protein
PJCPLOBG_00989	CDS	192				hypothetical protein
PJCPLOBG_00990	CDS	816	sugB		COG0395	Trehalose transport system permease protein SugB
PJCPLOBG_00991	CDS	2187	treP	2.4.1.64		Alpha,alpha-trehalose phosphorylase
PJCPLOBG_00992	CDS	645	pgmB	5.4.2.6	COG0637	Beta-phosphoglucomutase
PJCPLOBG_00993	CDS	1254				hypothetical protein
PJCPLOBG_00994	CDS	1290	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
PJCPLOBG_00995	CDS	480	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
PJCPLOBG_00996	CDS	342				hypothetical protein
PJCPLOBG_00997	CDS	546				hypothetical protein
PJCPLOBG_00998	CDS	270				hypothetical protein
PJCPLOBG_00999	CDS	840	yidE_2			Putative transport protein YidE
PJCPLOBG_01000	CDS	585	ybjL			Putative transport protein YbjL
PJCPLOBG_01001	CDS	291				hypothetical protein
PJCPLOBG_01002	CDS	1497	cat1	2.8.3.-	COG0427	Succinyl-CoA:coenzyme A transferase
PJCPLOBG_01003	CDS	135				hypothetical protein
PJCPLOBG_01004	CDS	378	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
PJCPLOBG_01005	CDS	1188	bhbA_1	5.4.99.2		Methylmalonyl-CoA mutase
PJCPLOBG_01006	CDS	396	bhbA_2	5.4.99.2		Methylmalonyl-CoA mutase
PJCPLOBG_01007	CDS	933		3.6.-.-	COG1703	putative GTPase
PJCPLOBG_01008	CDS	402	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
PJCPLOBG_01009	CDS	1548	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
PJCPLOBG_01010	CDS	225				hypothetical protein
PJCPLOBG_01011	CDS	171				hypothetical protein
PJCPLOBG_01012	CDS	891				hypothetical protein
PJCPLOBG_01013	CDS	204				hypothetical protein
PJCPLOBG_01014	CDS	1359				hypothetical protein
PJCPLOBG_01015	CDS	180				hypothetical protein
PJCPLOBG_01016	CDS	201				hypothetical protein
PJCPLOBG_01017	CDS	456	rppH	3.6.1.-		RNA pyrophosphohydrolase
PJCPLOBG_01018	CDS	1659			COG1132	putative ABC transporter ATP-binding protein
PJCPLOBG_01019	CDS	300				hypothetical protein
PJCPLOBG_01020	CDS	381	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
PJCPLOBG_01021	CDS	726	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
PJCPLOBG_01022	CDS	519	ribE	2.5.1.9	COG0307	Riboflavin synthase
PJCPLOBG_01023	CDS	1194	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
PJCPLOBG_01024	CDS	465	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
PJCPLOBG_01025	CDS	1812	typA		COG1217	GTP-binding protein TypA/BipA 
PJCPLOBG_01026	CDS	489				hypothetical protein
PJCPLOBG_01027	CDS	189				hypothetical protein
PJCPLOBG_01028	CDS	150				hypothetical protein
PJCPLOBG_01029	CDS	1038				hypothetical protein
PJCPLOBG_01030	CDS	414				hypothetical protein
PJCPLOBG_01031	CDS	663			COG1136	putative ABC transporter ATP-binding protein
PJCPLOBG_01032	CDS	726				hypothetical protein
PJCPLOBG_01033	CDS	567	yviE			putative protein YviE
PJCPLOBG_01034	CDS	435	fliW		COG1699	Flagellar assembly factor FliW
PJCPLOBG_01035	CDS	270	csrA			Translational regulator CsrA
PJCPLOBG_01036	CDS	111				hypothetical protein
PJCPLOBG_01037	CDS	153	hag_1		COG1344	Flagellin
PJCPLOBG_01038	CDS	462	hag_2		COG1344	Flagellin
PJCPLOBG_01039	CDS	792	hag_3		COG1344	Flagellin
PJCPLOBG_01040	CDS	819	hag_4		COG1344	Flagellin
PJCPLOBG_01041	CDS	1857				hypothetical protein
PJCPLOBG_01042	CDS	990	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
PJCPLOBG_01043	CDS	747	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
PJCPLOBG_01044	CDS	108				hypothetical protein
PJCPLOBG_01045	CDS	321				hypothetical protein
PJCPLOBG_01046	CDS	255				hypothetical protein
PJCPLOBG_01047	CDS	240				hypothetical protein
PJCPLOBG_01048	CDS	573				hypothetical protein
PJCPLOBG_01049	CDS	1002				hypothetical protein
PJCPLOBG_01050	CDS	204				hypothetical protein
PJCPLOBG_01051	CDS	615				hypothetical protein
PJCPLOBG_01052	CDS	1101				hypothetical protein
PJCPLOBG_01053	CDS	1455				hypothetical protein
PJCPLOBG_01054	CDS	273				hypothetical protein
PJCPLOBG_01055	CDS	168				hypothetical protein
PJCPLOBG_01056	CDS	348				hypothetical protein
PJCPLOBG_01057	CDS	615				hypothetical protein
PJCPLOBG_01058	CDS	438				hypothetical protein
PJCPLOBG_01059	CDS	1716	hcp_2	1.7.99.1	COG1151	Hydroxylamine reductase
PJCPLOBG_01060	CDS	966				hypothetical protein
PJCPLOBG_01061	CDS	969	rhaR_2			HTH-type transcriptional activator RhaR
PJCPLOBG_01062	CDS	600				hypothetical protein
PJCPLOBG_01063	CDS	708	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
PJCPLOBG_01064	CDS	141				hypothetical protein
PJCPLOBG_01065	CDS	1239	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
PJCPLOBG_01066	CDS	1749	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
PJCPLOBG_01067	CDS	492				hypothetical protein
PJCPLOBG_01068	CDS	1065	pilT		COG2805	Twitching mobility protein
PJCPLOBG_01069	CDS	1053	epsF		COG1459	Type II secretion system protein F
PJCPLOBG_01070	CDS	321				hypothetical protein
PJCPLOBG_01071	CDS	486				hypothetical protein
PJCPLOBG_01072	CDS	393				hypothetical protein
PJCPLOBG_01073	CDS	468				hypothetical protein
PJCPLOBG_01074	CDS	747				hypothetical protein
PJCPLOBG_01075	CDS	198				hypothetical protein
PJCPLOBG_01076	CDS	780				hypothetical protein
PJCPLOBG_01077	CDS	501	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
PJCPLOBG_01078	CDS	372	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
PJCPLOBG_01079	CDS	1146	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
PJCPLOBG_01080	CDS	954				hypothetical protein
PJCPLOBG_01081	CDS	378	arnA_1	2.1.2.13		Bifunctional polymyxin resistance protein ArnA
PJCPLOBG_01082	CDS	441	arnA_2		COG0223	Bifunctional polymyxin resistance protein ArnA
PJCPLOBG_01083	CDS	1044	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
PJCPLOBG_01084	CDS	1047				hypothetical protein
PJCPLOBG_01085	rRNA	112				5S ribosomal RNA
PJCPLOBG_01086	CDS	405	gntR			putative D-xylose utilization operon transcriptional repressor
PJCPLOBG_01087	CDS	261				hypothetical protein
PJCPLOBG_01088	CDS	924	nadA	2.5.1.72	COG0379	Quinolinate synthase A
PJCPLOBG_01089	CDS	1329	nadB	1.4.3.16	COG0029	L-aspartate oxidase
PJCPLOBG_01090	CDS	837	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
PJCPLOBG_01091	CDS	174				hypothetical protein
PJCPLOBG_01092	CDS	759	yrpC	5.1.1.3	COG0796	Glutamate racemase 2
PJCPLOBG_01093	CDS	240				hypothetical protein
PJCPLOBG_01094	CDS	1188		2.6.1.1		Aspartate aminotransferase
PJCPLOBG_01095	CDS	747	speA	4.1.1.19	COG1982	Arginine decarboxylase
PJCPLOBG_01096	CDS	594	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
PJCPLOBG_01097	CDS	489	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
PJCPLOBG_01098	CDS	186	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
PJCPLOBG_01099	CDS	1065				hypothetical protein
PJCPLOBG_01100	CDS	546	rnmV	3.1.26.8	COG1658	Ribonuclease M5
PJCPLOBG_01101	CDS	876	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
PJCPLOBG_01102	CDS	411				hypothetical protein
PJCPLOBG_01103	CDS	540	recU	3.1.22.4		Holliday junction resolvase RecU
PJCPLOBG_01104	CDS	99				hypothetical protein
PJCPLOBG_01105	CDS	609	cdr_1	1.8.1.14		Coenzyme A disulfide reductase
PJCPLOBG_01106	CDS	1536	cdr_2	1.8.1.14		Coenzyme A disulfide reductase
PJCPLOBG_01107	CDS	1773				hypothetical protein
PJCPLOBG_01108	CDS	2016				hypothetical protein
PJCPLOBG_01109	CDS	2310				hypothetical protein
PJCPLOBG_01110	CDS	231				hypothetical protein
PJCPLOBG_01111	CDS	525				hypothetical protein
PJCPLOBG_01112	CDS	597				hypothetical protein
PJCPLOBG_01113	CDS	252				hypothetical protein
PJCPLOBG_01114	CDS	963	secA_1		COG0653	Protein translocase subunit SecA
PJCPLOBG_01115	CDS	1506	secA_2		COG0653	Protein translocase subunit SecA
PJCPLOBG_01116	CDS	981	prfB			Peptide chain release factor 2
PJCPLOBG_01117	CDS	2325	yhgF		COG2183	Protein YhgF
PJCPLOBG_01118	CDS	228				hypothetical protein
PJCPLOBG_01119	CDS	501				hypothetical protein
PJCPLOBG_01120	CDS	1674				hypothetical protein
PJCPLOBG_01121	CDS	963	hel		COG2503	Lipoprotein E
PJCPLOBG_01122	CDS	285				hypothetical protein
PJCPLOBG_01123	CDS	198				hypothetical protein
PJCPLOBG_01124	CDS	1065				hypothetical protein
PJCPLOBG_01125	CDS	882				hypothetical protein
PJCPLOBG_01126	CDS	399				hypothetical protein
PJCPLOBG_01127	CDS	417		1.1.1.81	COG0111	Hydroxypyruvate reductase
PJCPLOBG_01128	CDS	243				hypothetical protein
PJCPLOBG_01129	CDS	687				hypothetical protein
PJCPLOBG_01130	CDS	264	veg		COG4466	Protein Veg
PJCPLOBG_01131	CDS	303				hypothetical protein
PJCPLOBG_01132	CDS	360				hypothetical protein
PJCPLOBG_01133	CDS	915				hypothetical protein
PJCPLOBG_01134	CDS	723				hypothetical protein
PJCPLOBG_01135	CDS	651	vfr		COG0664	Cyclic AMP receptor-like protein
PJCPLOBG_01136	CDS	477				hypothetical protein
PJCPLOBG_01137	CDS	663				hypothetical protein
PJCPLOBG_01138	CDS	528				hypothetical protein
PJCPLOBG_01139	CDS	870				hypothetical protein
PJCPLOBG_01140	CDS	450				hypothetical protein
PJCPLOBG_01141	CDS	357				hypothetical protein
PJCPLOBG_01142	CDS	627				hypothetical protein
PJCPLOBG_01143	CDS	378				hypothetical protein
PJCPLOBG_01144	CDS	2325				hypothetical protein
PJCPLOBG_01145	CDS	312				hypothetical protein
PJCPLOBG_01146	CDS	492				hypothetical protein
PJCPLOBG_01147	CDS	198				hypothetical protein
PJCPLOBG_01148	CDS	483				hypothetical protein
PJCPLOBG_01149	CDS	606				hypothetical protein
PJCPLOBG_01150	CDS	294				hypothetical protein
PJCPLOBG_01151	CDS	585				hypothetical protein
PJCPLOBG_01152	CDS	519				IS3 family transposase IS655
PJCPLOBG_01153	CDS	291				IS3 family transposase ISClsp1
PJCPLOBG_01154	CDS	951				hypothetical protein
PJCPLOBG_01155	CDS	819				hypothetical protein
PJCPLOBG_01156	CDS	117				hypothetical protein
PJCPLOBG_01157	CDS	318				hypothetical protein
PJCPLOBG_01158	CDS	870				hypothetical protein
PJCPLOBG_01159	CDS	261				hypothetical protein
PJCPLOBG_01160	CDS	528				hypothetical protein
PJCPLOBG_01161	CDS	741	nifH1	1.18.6.1		Nitrogenase iron protein 1
PJCPLOBG_01162	CDS	957	isdE			High-affinity heme uptake system protein IsdE
PJCPLOBG_01163	CDS	954	fpuB		COG0609	Petrobactin import system permease protein FpuB
PJCPLOBG_01164	CDS	774	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
PJCPLOBG_01165	CDS	1323	bchB_1	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
PJCPLOBG_01166	CDS	486	bchB_2	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
PJCPLOBG_01167	CDS	765				hypothetical protein
PJCPLOBG_01168	CDS	525				hypothetical protein
PJCPLOBG_01169	CDS	168				hypothetical protein
PJCPLOBG_01170	CDS	687				hypothetical protein
PJCPLOBG_01171	CDS	372				hypothetical protein
PJCPLOBG_01172	CDS	822				hypothetical protein
PJCPLOBG_01173	CDS	423				hypothetical protein
PJCPLOBG_01174	CDS	567				hypothetical protein
PJCPLOBG_01175	CDS	204				hypothetical protein
PJCPLOBG_01176	CDS	1767	hepA		COG1132	Heterocyst differentiation ATP-binding protein HepA
PJCPLOBG_01177	CDS	975	rhaR_3			HTH-type transcriptional activator RhaR
PJCPLOBG_01178	CDS	576				hypothetical protein
PJCPLOBG_01179	CDS	402				hypothetical protein
PJCPLOBG_01180	CDS	255				hypothetical protein
PJCPLOBG_01181	CDS	186	dosP	3.1.4.52	COG2199	Oxygen sensor protein DosP
PJCPLOBG_01182	CDS	270			COG2200	putative signaling protein
PJCPLOBG_01183	CDS	189				hypothetical protein
PJCPLOBG_01184	CDS	150				hypothetical protein
PJCPLOBG_01185	CDS	465				hypothetical protein
PJCPLOBG_01186	CDS	345				hypothetical protein
PJCPLOBG_01187	CDS	957				hypothetical protein
PJCPLOBG_01188	CDS	594				hypothetical protein
PJCPLOBG_01189	CDS	390				hypothetical protein
PJCPLOBG_01190	CDS	291				hypothetical protein
PJCPLOBG_01191	CDS	198				hypothetical protein
PJCPLOBG_01192	CDS	1209				hypothetical protein
PJCPLOBG_01193	CDS	501				hypothetical protein
PJCPLOBG_01194	CDS	753	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
PJCPLOBG_01195	CDS	228	acpP			Acyl carrier protein
PJCPLOBG_01196	CDS	1908	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
PJCPLOBG_01197	CDS	630	rex1		COG2344	Redox-sensing transcriptional repressor Rex 1
PJCPLOBG_01198	CDS	861	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
PJCPLOBG_01199	CDS	363	thlA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
PJCPLOBG_01200	CDS	435				hypothetical protein
PJCPLOBG_01201	CDS	171	fdxA			4Fe-4S ferredoxin FdxA
PJCPLOBG_01202	CDS	375				hypothetical protein
PJCPLOBG_01203	CDS	303	porD		COG1144	Pyruvate synthase subunit PorD
PJCPLOBG_01204	CDS	543	porC_2	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
PJCPLOBG_01205	CDS	216				hypothetical protein
