locus_tag	ftype	length_bp	gene	EC_number	COG	product
CGKOAMII_00809	CDS	4146	rpoBC_1	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
CGKOAMII_00810	CDS	4533	rpoBC_2	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
CGKOAMII_00811	CDS	390				hypothetical protein
CGKOAMII_00812	CDS	708	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
CGKOAMII_00813	CDS	285			COG2350	putative protein
CGKOAMII_00814	CDS	1509	caiT		COG1292	L-carnitine/gamma-butyrobetaine antiporter
CGKOAMII_00815	CDS	1137	caiA	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
CGKOAMII_00816	CDS	1215	caiB_1	2.8.3.21	COG1804	L-carnitine CoA-transferase
CGKOAMII_00817	CDS	1575	caiC	6.2.1.48	COG0318	Crotonobetaine/carnitine--CoA ligase
CGKOAMII_00818	CDS	855				hypothetical protein
CGKOAMII_00819	CDS	1224	caiB_2	2.8.3.21	COG1804	L-carnitine CoA-transferase
CGKOAMII_00820	CDS	852				hypothetical protein
CGKOAMII_00821	CDS	117				hypothetical protein
CGKOAMII_00822	CDS	1614				hypothetical protein
CGKOAMII_00823	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
CGKOAMII_00824	CDS	723				hypothetical protein
CGKOAMII_00825	CDS	705				hypothetical protein
CGKOAMII_00826	CDS	972	aes	3.1.1.-	COG0657	Acetyl esterase
CGKOAMII_00827	CDS	567	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
CGKOAMII_00828	CDS	720				hypothetical protein
CGKOAMII_00829	CDS	759	fixA		COG2086	Protein FixA
CGKOAMII_00830	CDS	936	fixB		COG2025	Protein FixB
CGKOAMII_00831	CDS	1287	dadA	1.4.99.-		D-amino acid dehydrogenase
CGKOAMII_00832	CDS	288	fixX		COG2440	Ferredoxin-like protein FixX
CGKOAMII_00833	CDS	591	yrdA		COG0663	Protein YrdA
CGKOAMII_00834	CDS	1173				hypothetical protein
CGKOAMII_00835	CDS	1056	ribBA	3.5.4.25		Riboflavin biosynthesis protein RibBA
CGKOAMII_00836	CDS	2265				hypothetical protein
CGKOAMII_00837	CDS	594		3.-.-.-		putative protein
CGKOAMII_00838	CDS	819	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
CGKOAMII_00839	CDS	1047				hypothetical protein
CGKOAMII_00840	CDS	576				hypothetical protein
CGKOAMII_00841	CDS	1350	mdtK			Multidrug resistance protein MdtK
CGKOAMII_00842	CDS	882				hypothetical protein
CGKOAMII_00843	CDS	1995	fyuA_1		COG1629	Pesticin receptor
CGKOAMII_00844	CDS	309				hypothetical protein
CGKOAMII_00845	CDS	690				hypothetical protein
CGKOAMII_00846	CDS	831	rhaS_4			HTH-type transcriptional activator RhaS
CGKOAMII_00847	CDS	693				hypothetical protein
CGKOAMII_00848	CDS	822				hypothetical protein
CGKOAMII_00849	CDS	288				hypothetical protein
CGKOAMII_00850	CDS	579	yceI		COG2353	Protein YceI
CGKOAMII_00851	CDS	702	qseB			Transcriptional regulatory protein QseB
CGKOAMII_00852	CDS	1047	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
CGKOAMII_00853	CDS	660	saeR			Response regulator SaeR
CGKOAMII_00854	CDS	1077	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
CGKOAMII_00855	CDS	381				hypothetical protein
CGKOAMII_00856	CDS	1203				hypothetical protein
CGKOAMII_00857	CDS	1002	cusB			Cation efflux system protein CusB
CGKOAMII_00858	CDS	3117	cusA		COG3696	Cation efflux system protein CusA
CGKOAMII_00859	CDS	267				hypothetical protein
CGKOAMII_00860	CDS	1413	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
CGKOAMII_00861	CDS	99				hypothetical protein
CGKOAMII_00862	CDS	1068	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
CGKOAMII_00863	CDS	537				hypothetical protein
CGKOAMII_00864	CDS	663				hypothetical protein
CGKOAMII_00865	CDS	762	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
CGKOAMII_00866	CDS	720	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
CGKOAMII_00867	CDS	2001	rnj	3.1.-.-	COG0595	Ribonuclease J
CGKOAMII_00868	CDS	966	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
CGKOAMII_00869	CDS	801	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
CGKOAMII_00870	CDS	1188			COG2256	putative AAA domain-containing protein
CGKOAMII_00871	CDS	525				hypothetical protein
CGKOAMII_00872	CDS	1416				hypothetical protein
CGKOAMII_00873	CDS	930	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
CGKOAMII_00874	CDS	405				hypothetical protein
CGKOAMII_00875	CDS	1602	frdA_2	1.3.5.4		Fumarate reductase flavoprotein subunit
CGKOAMII_00876	CDS	756	frdB_2	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
CGKOAMII_00877	CDS	1998	fyuA_2		COG1629	Pesticin receptor
CGKOAMII_00878	CDS	954	rhaR			HTH-type transcriptional activator RhaR
CGKOAMII_00879	CDS	1050			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
CGKOAMII_00880	tRNA	75				tRNA-Val(gac)
CGKOAMII_00881	CDS	303				hypothetical protein
CGKOAMII_00882	CDS	477				hypothetical protein
CGKOAMII_00883	CDS	1779	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
CGKOAMII_00884	CDS	696				hypothetical protein
CGKOAMII_00885	CDS	1581				hypothetical protein
CGKOAMII_00886	CDS	210				hypothetical protein
CGKOAMII_00887	CDS	1476	rhpA	3.6.4.13		DEAD-box ATP-dependent RNA helicase RhpA
CGKOAMII_00888	CDS	1353	accC	6.3.4.14	COG0439	Biotin carboxylase
CGKOAMII_00889	CDS	477	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
CGKOAMII_00890	CDS	438	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
CGKOAMII_00891	CDS	564				hypothetical protein
CGKOAMII_00892	CDS	885	rhaS_5			HTH-type transcriptional activator RhaS
CGKOAMII_00893	CDS	744	lutA_2		COG0247	Lactate utilization protein A
CGKOAMII_00894	CDS	1380	lutB		COG1139	Lactate utilization protein B
CGKOAMII_00895	CDS	585	lutC		COG1556	Lactate utilization protein C
CGKOAMII_00896	CDS	2208	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
CGKOAMII_00897	CDS	645	arlR		COG0745	Response regulator ArlR
CGKOAMII_00898	CDS	1008				hypothetical protein
CGKOAMII_00899	CDS	1047	virS			HTH-type transcriptional regulator VirS
CGKOAMII_00900	CDS	3822	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
CGKOAMII_00901	CDS	963	hycD		COG0650	Formate hydrogenlyase subunit 4
CGKOAMII_00902	CDS	432	hycG		COG3260	Formate hydrogenlyase subunit 7
CGKOAMII_00903	CDS	522	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CGKOAMII_00904	CDS	516	nuoC	7.1.1.-		NADH-quinone oxidoreductase subunit C/D
CGKOAMII_00905	CDS	1086	hycE		COG3261	Formate hydrogenlyase subunit 5
CGKOAMII_00906	CDS	570	cooF		COG1142	Iron-sulfur protein
CGKOAMII_00907	CDS	1911	cooS1	1.2.7.4	COG1151	Carbon monoxide dehydrogenase 1
CGKOAMII_00908	CDS	777	bchL	1.3.7.7		Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
CGKOAMII_00909	CDS	678				hypothetical protein
CGKOAMII_00910	CDS	1377	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
CGKOAMII_00911	CDS	651				hypothetical protein
CGKOAMII_00912	CDS	651	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
CGKOAMII_00913	CDS	342	hypA		COG0375	Hydrogenase/urease maturation factor HypA
CGKOAMII_00914	CDS	558				hypothetical protein
CGKOAMII_00915	CDS	1671				hypothetical protein
CGKOAMII_00916	CDS	195				hypothetical protein
CGKOAMII_00917	CDS	2043				hypothetical protein
CGKOAMII_00918	CDS	1185				hypothetical protein
CGKOAMII_00919	CDS	1644	hutH_2	4.3.1.3	COG2986	Histidine ammonia-lyase
CGKOAMII_00920	CDS	591				hypothetical protein
CGKOAMII_00921	CDS	441				hypothetical protein
CGKOAMII_00922	CDS	1566	urdA	1.3.99.33	COG1053	Urocanate reductase
CGKOAMII_00923	CDS	2016				hypothetical protein
CGKOAMII_00924	CDS	696	mprA_3			Response regulator MprA
CGKOAMII_00925	CDS	489	hutX		COG3721	Intracellular heme transport protein HutX
CGKOAMII_00926	CDS	1770		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
CGKOAMII_00927	CDS	945	rhaS_6			HTH-type transcriptional activator RhaS
CGKOAMII_00928	CDS	546				hypothetical protein
CGKOAMII_00929	CDS	828	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
CGKOAMII_00930	CDS	1029	hmuU		COG0609	Hemin transport system permease protein HmuU
CGKOAMII_00931	CDS	777	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
CGKOAMII_00932	CDS	1653	cirA_2		COG4771	Colicin I receptor
CGKOAMII_00933	CDS	309	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
CGKOAMII_00934	CDS	834	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
CGKOAMII_00935	CDS	1653	rpsA		COG0539	30S ribosomal protein S1
CGKOAMII_00936	CDS	1584	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
CGKOAMII_00937	CDS	558	efp		COG0231	Elongation factor P
CGKOAMII_00938	CDS	705				hypothetical protein
CGKOAMII_00939	CDS	1005	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
CGKOAMII_00940	CDS	429	rimP		COG0779	Ribosome maturation factor RimP
CGKOAMII_00941	CDS	354	rbfA			Ribosome-binding factor A
CGKOAMII_00942	CDS	2721	infB			Translation initiation factor IF-2
CGKOAMII_00943	CDS	279				hypothetical protein
CGKOAMII_00944	CDS	882	thrB	2.7.1.39	COG0083	Homoserine kinase
CGKOAMII_00945	CDS	453				hypothetical protein
CGKOAMII_00946	CDS	906	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
CGKOAMII_00947	CDS	1377				hypothetical protein
CGKOAMII_00948	CDS	987	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
CGKOAMII_00949	CDS	822	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
CGKOAMII_00950	CDS	1002	nadA	2.5.1.72	COG0379	Quinolinate synthase A
CGKOAMII_00951	CDS	192	plsY	2.3.1.275		Glycerol-3-phosphate acyltransferase
CGKOAMII_00952	CDS	621				hypothetical protein
CGKOAMII_00953	CDS	438	thiE	2.5.1.3		Thiamine-phosphate synthase
CGKOAMII_00954	CDS	696	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
CGKOAMII_00955	CDS	351				hypothetical protein
CGKOAMII_00956	CDS	558	frr		COG0233	Ribosome-recycling factor
CGKOAMII_00957	CDS	600	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
CGKOAMII_00958	CDS	474				hypothetical protein
CGKOAMII_00959	CDS	1092				hypothetical protein
CGKOAMII_00960	CDS	1326	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
CGKOAMII_00961	CDS	357				hypothetical protein
CGKOAMII_00962	CDS	294				hypothetical protein
CGKOAMII_00963	CDS	4224				hypothetical protein
