locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKOGNAN_02104	CDS	3414	secA		COG0653	Protein translocase subunit SecA
EMKOGNAN_02105	CDS	786				hypothetical protein
EMKOGNAN_02106	CDS	618	trpF_2	5.3.1.24		N-(5'-phosphoribosyl)anthranilate isomerase
EMKOGNAN_02107	tRNA	73				tRNA-Arg(cct)
EMKOGNAN_02108	CDS	1797		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
EMKOGNAN_02109	CDS	1524				hypothetical protein
EMKOGNAN_02110	CDS	843				hypothetical protein
EMKOGNAN_02111	tRNA	72				tRNA-Cys(gca)
EMKOGNAN_02112	CDS	813			COG3039	IS5 family transposase ISBf6
EMKOGNAN_02113	CDS	1044				hypothetical protein
EMKOGNAN_02114	CDS	1779				hypothetical protein
EMKOGNAN_02115	CDS	924				hypothetical protein
EMKOGNAN_02116	CDS	1803	uvrC		COG0322	UvrABC system protein C
EMKOGNAN_02117	CDS	642				hypothetical protein
EMKOGNAN_02118	CDS	840				hypothetical protein
EMKOGNAN_02119	CDS	1140				hypothetical protein
EMKOGNAN_02120	CDS	1497				hypothetical protein
EMKOGNAN_02121	CDS	615				hypothetical protein
EMKOGNAN_02122	CDS	1026		3.6.1.-	COG1106	ATP/GTP phosphatase
EMKOGNAN_02123	CDS	960				hypothetical protein
EMKOGNAN_02124	CDS	990				hypothetical protein
EMKOGNAN_02125	CDS	816				hypothetical protein
EMKOGNAN_02126	CDS	582				hypothetical protein
EMKOGNAN_02127	CDS	1287				hypothetical protein
EMKOGNAN_02128	CDS	393	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
EMKOGNAN_02129	tRNA	76				tRNA-Pro(tgg)
EMKOGNAN_02130	CDS	651				hypothetical protein
EMKOGNAN_02131	CDS	372				hypothetical protein
EMKOGNAN_02132	CDS	816	fmt_1	2.1.2.9		Methionyl-tRNA formyltransferase
EMKOGNAN_02133	CDS	1338	ubiB	2.7.-.-		protein kinase UbiB
EMKOGNAN_02134	CDS	1839				hypothetical protein
EMKOGNAN_02135	CDS	558	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
EMKOGNAN_02136	CDS	429				hypothetical protein
EMKOGNAN_02137	CDS	762				hypothetical protein
EMKOGNAN_02138	CDS	387	ctb		COG2346	Group 3 truncated hemoglobin ctb
EMKOGNAN_02139	CDS	342				hypothetical protein
EMKOGNAN_02140	CDS	558				hypothetical protein
EMKOGNAN_02141	CDS	414				hypothetical protein
EMKOGNAN_02142	CDS	2154	rnr	3.1.13.1	COG0557	Ribonuclease R
EMKOGNAN_02143	CDS	648				hypothetical protein
EMKOGNAN_02144	CDS	420	dnaJ_3			Chaperone protein DnaJ
EMKOGNAN_02145	CDS	741				hypothetical protein
EMKOGNAN_02146	CDS	531	yceI_1			Protein YceI
EMKOGNAN_02147	CDS	759		3.5.2.6		Metallo-beta-lactamase type 2
EMKOGNAN_02148	CDS	426				hypothetical protein
EMKOGNAN_02149	CDS	402				hypothetical protein
EMKOGNAN_02150	CDS	405				hypothetical protein
EMKOGNAN_02151	CDS	402				hypothetical protein
EMKOGNAN_02152	CDS	378				hypothetical protein
EMKOGNAN_02153	CDS	1539				hypothetical protein
EMKOGNAN_02154	CDS	957	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
EMKOGNAN_02155	CDS	891				hypothetical protein
EMKOGNAN_02156	CDS	648				hypothetical protein
EMKOGNAN_02157	CDS	786				hypothetical protein
EMKOGNAN_02158	CDS	1173				hypothetical protein
EMKOGNAN_02159	CDS	1500	degQ_1	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
EMKOGNAN_02160	CDS	828				hypothetical protein
EMKOGNAN_02161	CDS	897	carH			HTH-type transcriptional repressor CarH
EMKOGNAN_02162	CDS	696			COG0664	Cyclic AMP receptor protein
EMKOGNAN_02163	CDS	636	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
EMKOGNAN_02164	CDS	984	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
EMKOGNAN_02165	CDS	1335				hypothetical protein
EMKOGNAN_02166	CDS	1662	nfdA	3.5.1.91		N-substituted formamide deformylase
EMKOGNAN_02167	CDS	252				hypothetical protein
EMKOGNAN_02168	CDS	882				hypothetical protein
EMKOGNAN_02169	CDS	720				putative protein
EMKOGNAN_02170	CDS	1011				hypothetical protein
EMKOGNAN_02171	CDS	402				hypothetical protein
EMKOGNAN_02172	CDS	528				hypothetical protein
EMKOGNAN_02173	CDS	570				hypothetical protein
EMKOGNAN_02174	CDS	828				hypothetical protein
EMKOGNAN_02175	CDS	3009				hypothetical protein
EMKOGNAN_02176	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
EMKOGNAN_02177	CDS	600				hypothetical protein
EMKOGNAN_02178	CDS	675	sigR_2		COG1595	ECF RNA polymerase sigma factor SigR
EMKOGNAN_02179	CDS	1404		1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
EMKOGNAN_02180	CDS	390	rplS		COG0335	50S ribosomal protein L19
EMKOGNAN_02181	CDS	2823				hypothetical protein
EMKOGNAN_02182	CDS	5178				hypothetical protein
EMKOGNAN_02183	CDS	720				hypothetical protein
EMKOGNAN_02184	CDS	465				hypothetical protein
EMKOGNAN_02185	CDS	1044				hypothetical protein
EMKOGNAN_02186	CDS	291				hypothetical protein
EMKOGNAN_02187	CDS	1548	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
EMKOGNAN_02188	CDS	630				hypothetical protein
EMKOGNAN_02189	CDS	1065	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
EMKOGNAN_02190	CDS	942				hypothetical protein
EMKOGNAN_02191	CDS	1581	bamA_1			Outer membrane protein assembly factor BamA
EMKOGNAN_02192	CDS	597	rplY			50S ribosomal protein L25
EMKOGNAN_02193	CDS	981				hypothetical protein
EMKOGNAN_02194	CDS	444				hypothetical protein
EMKOGNAN_02195	CDS	822	yeeZ		COG0451	Protein YeeZ
EMKOGNAN_02196	CDS	1140				hypothetical protein
EMKOGNAN_02197	CDS	762	mcrC		COG4268	Protein McrC
EMKOGNAN_02198	CDS	561	scpB		COG1386	Segregation and condensation protein B
EMKOGNAN_02199	CDS	1026				hypothetical protein
EMKOGNAN_02200	CDS	378				hypothetical protein
EMKOGNAN_02201	CDS	354				hypothetical protein
EMKOGNAN_02202	CDS	285				hypothetical protein
EMKOGNAN_02203	CDS	1176	nusB			Transcription antitermination protein NusB
EMKOGNAN_02204	CDS	1371	ffh		COG0541	Signal recognition particle protein
EMKOGNAN_02205	CDS	3474				hypothetical protein
EMKOGNAN_02206	CDS	1632				hypothetical protein
EMKOGNAN_02207	CDS	1860				hypothetical protein
EMKOGNAN_02208	CDS	666				hypothetical protein
EMKOGNAN_02209	CDS	114				hypothetical protein
EMKOGNAN_02210	CDS	7320				hypothetical protein
EMKOGNAN_02211	CDS	1356	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
EMKOGNAN_02212	CDS	549				hypothetical protein
EMKOGNAN_02213	CDS	588				hypothetical protein
EMKOGNAN_02214	CDS	408				hypothetical protein
EMKOGNAN_02215	CDS	816	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
EMKOGNAN_02216	CDS	1665				hypothetical protein
EMKOGNAN_02217	CDS	405				hypothetical protein
EMKOGNAN_02218	CDS	1869				hypothetical protein
EMKOGNAN_02219	CDS	2466				hypothetical protein
EMKOGNAN_02220	CDS	1359				hypothetical protein
EMKOGNAN_02221	CDS	993				hypothetical protein
EMKOGNAN_02222	CDS	1134				hypothetical protein
EMKOGNAN_02223	CDS	711				hypothetical protein
EMKOGNAN_02224	CDS	633				hypothetical protein
EMKOGNAN_02225	CDS	1710				hypothetical protein
EMKOGNAN_02226	CDS	459				hypothetical protein
EMKOGNAN_02227	CDS	999	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
EMKOGNAN_02228	CDS	2865	btuB_13			Vitamin B12 transporter BtuB
EMKOGNAN_02229	CDS	1254	speB	3.4.22.10		Streptopain
EMKOGNAN_02230	CDS	498				hypothetical protein
EMKOGNAN_02231	CDS	522				hypothetical protein
EMKOGNAN_02232	CDS	522				hypothetical protein
EMKOGNAN_02233	CDS	603				hypothetical protein
EMKOGNAN_02234	CDS	690				hypothetical protein
EMKOGNAN_02235	CDS	630				hypothetical protein
EMKOGNAN_02236	CDS	507				hypothetical protein
EMKOGNAN_02237	CDS	525				hypothetical protein
EMKOGNAN_02238	CDS	510				hypothetical protein
EMKOGNAN_02239	CDS	1260				hypothetical protein
EMKOGNAN_02240	CDS	390				hypothetical protein
EMKOGNAN_02241	CDS	366				hypothetical protein
EMKOGNAN_02242	CDS	351				hypothetical protein
EMKOGNAN_02243	CDS	366				hypothetical protein
EMKOGNAN_02244	CDS	222				hypothetical protein
EMKOGNAN_02245	CDS	1266				hypothetical protein
EMKOGNAN_02246	CDS	936	fmt_2	2.1.2.9		Methionyl-tRNA formyltransferase
EMKOGNAN_02247	CDS	804				hypothetical protein
EMKOGNAN_02248	CDS	1989	prlC	3.4.24.70	COG0339	Oligopeptidase A
EMKOGNAN_02249	CDS	1104				hypothetical protein
EMKOGNAN_02250	CDS	786				hypothetical protein
EMKOGNAN_02251	CDS	456				hypothetical protein
EMKOGNAN_02252	CDS	147				hypothetical protein
EMKOGNAN_02253	CDS	2913	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
EMKOGNAN_02254	CDS	4920				hypothetical protein
EMKOGNAN_02255	CDS	2733				hypothetical protein
EMKOGNAN_02256	CDS	1104	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
EMKOGNAN_02257	CDS	1845				hypothetical protein
EMKOGNAN_02258	CDS	1053	hypE	4.2.1.-		Carbamoyl dehydratase HypE
EMKOGNAN_02259	CDS	621				hypothetical protein
EMKOGNAN_02260	CDS	2202	sasA_18	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02261	CDS	1275				hypothetical protein
EMKOGNAN_02262	CDS	1506				hypothetical protein
EMKOGNAN_02263	CDS	954				hypothetical protein
EMKOGNAN_02264	CDS	1419	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
EMKOGNAN_02265	CDS	999				hypothetical protein
EMKOGNAN_02266	CDS	498				hypothetical protein
EMKOGNAN_02267	CDS	2220				hypothetical protein
EMKOGNAN_02268	CDS	858				hypothetical protein
EMKOGNAN_02269	CDS	1164	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
EMKOGNAN_02270	CDS	93				hypothetical protein
EMKOGNAN_02271	CDS	783				hypothetical protein
EMKOGNAN_02272	CDS	1284		2.8.3.-	COG0427	Butyryl-CoA:acetate CoA-transferase
EMKOGNAN_02273	CDS	1167	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
EMKOGNAN_02274	CDS	756				hypothetical protein
EMKOGNAN_02275	CDS	1197	argG	6.3.4.5		Argininosuccinate synthase
EMKOGNAN_02276	CDS	3342	ycf3_3			Photosystem I assembly protein Ycf3
EMKOGNAN_02277	CDS	378				hypothetical protein
EMKOGNAN_02278	CDS	237				hypothetical protein
EMKOGNAN_02279	CDS	573				hypothetical protein
EMKOGNAN_02280	CDS	498				hypothetical protein
EMKOGNAN_02281	CDS	498				hypothetical protein
EMKOGNAN_02282	CDS	867	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
EMKOGNAN_02283	CDS	369				hypothetical protein
EMKOGNAN_02284	CDS	912				hypothetical protein
EMKOGNAN_02285	CDS	681				hypothetical protein
EMKOGNAN_02286	CDS	1914	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
EMKOGNAN_02287	CDS	816	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
EMKOGNAN_02288	CDS	1125	hemW		COG0635	Heme chaperone HemW
EMKOGNAN_02289	CDS	1548	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
EMKOGNAN_02290	CDS	2211	btuB_14			Vitamin B12 transporter BtuB
EMKOGNAN_02291	CDS	600				hypothetical protein
EMKOGNAN_02292	CDS	804				hypothetical protein
EMKOGNAN_02293	CDS	918				hypothetical protein
EMKOGNAN_02294	CDS	438	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
EMKOGNAN_02295	CDS	753	gdh	1.1.1.47	COG1028	Glucose 1-dehydrogenase
EMKOGNAN_02296	CDS	753	gdhIV	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
EMKOGNAN_02297	CDS	423	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
EMKOGNAN_02298	CDS	834	folP	2.5.1.15	COG0294	Dihydropteroate synthase
EMKOGNAN_02299	CDS	411				hypothetical protein
EMKOGNAN_02300	CDS	1110				hypothetical protein
EMKOGNAN_02301	CDS	1257	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
EMKOGNAN_02302	CDS	1719	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
EMKOGNAN_02303	CDS	558				hypothetical protein
EMKOGNAN_02304	CDS	396				putative protein
EMKOGNAN_02305	CDS	819	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
EMKOGNAN_02306	CDS	624	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
EMKOGNAN_02307	CDS	1134				hypothetical protein
EMKOGNAN_02308	CDS	1701	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
EMKOGNAN_02309	CDS	1353				hypothetical protein
EMKOGNAN_02310	CDS	360	cheY_2		COG0784	Chemotaxis protein CheY
EMKOGNAN_02311	CDS	1857	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
EMKOGNAN_02312	CDS	690				hypothetical protein
EMKOGNAN_02313	CDS	1416				hypothetical protein
EMKOGNAN_02314	CDS	1419				hypothetical protein
EMKOGNAN_02315	CDS	711				hypothetical protein
EMKOGNAN_02316	CDS	747	yebC		COG0217	putative transcriptional regulatory protein YebC
EMKOGNAN_02317	CDS	822				hypothetical protein
EMKOGNAN_02318	CDS	1362				hypothetical protein
EMKOGNAN_02319	CDS	1056				hypothetical protein
EMKOGNAN_02320	CDS	813				hypothetical protein
EMKOGNAN_02321	CDS	1308				hypothetical protein
EMKOGNAN_02322	CDS	1989				hypothetical protein
EMKOGNAN_02323	CDS	2448				hypothetical protein
EMKOGNAN_02324	CDS	1389				hypothetical protein
EMKOGNAN_02325	tRNA	74				tRNA-Thr(tgt)
EMKOGNAN_02326	tRNA	74				tRNA-Thr(tgt)
EMKOGNAN_02327	CDS	1557	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
EMKOGNAN_02328	CDS	1710				hypothetical protein
EMKOGNAN_02329	CDS	951	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EMKOGNAN_02330	CDS	642	lolA			Outer-membrane lipoprotein carrier protein
EMKOGNAN_02331	CDS	1563	sasA_19	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02332	CDS	267				hypothetical protein
EMKOGNAN_02333	CDS	2166	sasA_20	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02334	CDS	2859	sasA_21	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02335	CDS	993				hypothetical protein
EMKOGNAN_02336	CDS	1677				hypothetical protein
EMKOGNAN_02337	CDS	1491				hypothetical protein
EMKOGNAN_02338	CDS	1023				hypothetical protein
EMKOGNAN_02339	CDS	1284	eno	4.2.1.11		Enolase
EMKOGNAN_02340	CDS	1401	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
EMKOGNAN_02341	CDS	2115	sasA_22	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02342	CDS	909				hypothetical protein
EMKOGNAN_02343	CDS	933	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
EMKOGNAN_02344	CDS	1521	purH			Bifunctional purine biosynthesis protein PurH
EMKOGNAN_02345	CDS	660	cpoB_4			Cell division coordinator CpoB
EMKOGNAN_02346	CDS	999				hypothetical protein
EMKOGNAN_02347	CDS	729				hypothetical protein
EMKOGNAN_02348	CDS	414		3.1.-.-	COG0824	Putative esterase
EMKOGNAN_02349	CDS	1236				hypothetical protein
EMKOGNAN_02350	CDS	993	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
EMKOGNAN_02351	CDS	483				hypothetical protein
EMKOGNAN_02352	CDS	1056	pal_13			Peptidoglycan-associated lipoprotein
EMKOGNAN_02353	CDS	900				hypothetical protein
EMKOGNAN_02354	CDS	1197	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
EMKOGNAN_02355	CDS	3570	sasA_23	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_02356	CDS	663				hypothetical protein
EMKOGNAN_02357	CDS	768	yaaA		COG3022	Peroxide stress resistance protein YaaA
EMKOGNAN_02358	CDS	618				hypothetical protein
EMKOGNAN_02359	CDS	378				hypothetical protein
EMKOGNAN_02360	CDS	771				hypothetical protein
EMKOGNAN_02361	CDS	753				hypothetical protein
EMKOGNAN_02362	CDS	1650	lnt	2.3.1.269		Apolipoprotein N-acyltransferase
EMKOGNAN_02363	CDS	309				hypothetical protein
EMKOGNAN_02364	CDS	390				hypothetical protein
EMKOGNAN_02365	CDS	1377	zraR		COG2204	Transcriptional regulatory protein ZraR
EMKOGNAN_02366	CDS	180				hypothetical protein
EMKOGNAN_02367	CDS	1155	ftsY			Signal recognition particle receptor FtsY
	CRISPR	168				
EMKOGNAN_02368	CDS	1179	atoC		COG2204	Regulatory protein AtoC
EMKOGNAN_02369	CDS	1086				hypothetical protein
EMKOGNAN_02370	CDS	1584				hypothetical protein
EMKOGNAN_02371	CDS	333	glnB			Nitrogen regulatory protein P-II
EMKOGNAN_02372	CDS	1251	amtB			Ammonia channel
EMKOGNAN_02373	CDS	384				hypothetical protein
EMKOGNAN_02374	CDS	279	rpmA		COG0211	50S ribosomal protein L27
EMKOGNAN_02375	CDS	312	rplU		COG0261	50S ribosomal protein L21
EMKOGNAN_02376	CDS	423				hypothetical protein
EMKOGNAN_02377	CDS	888				hypothetical protein
EMKOGNAN_02378	CDS	702	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
EMKOGNAN_02379	CDS	1593	aceB	2.3.3.9	COG2225	Malate synthase A
EMKOGNAN_02380	CDS	1278	aceA	4.1.3.1	COG2224	Isocitrate lyase
EMKOGNAN_02381	CDS	402	secB			Protein-export protein SecB
EMKOGNAN_02382	CDS	321				hypothetical protein
EMKOGNAN_02383	CDS	579				hypothetical protein
EMKOGNAN_02384	CDS	1236	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EMKOGNAN_02385	CDS	813				hypothetical protein
EMKOGNAN_02386	CDS	924				hypothetical protein
EMKOGNAN_02387	CDS	2049				hypothetical protein
EMKOGNAN_02388	CDS	690				hypothetical protein
EMKOGNAN_02389	CDS	471	asnC_2		COG1522	Regulatory protein AsnC
EMKOGNAN_02390	CDS	153				hypothetical protein
EMKOGNAN_02391	CDS	744				hypothetical protein
EMKOGNAN_02392	CDS	1356				hypothetical protein
EMKOGNAN_02393	CDS	765	ybbA		COG2819	putative protein YbbA
EMKOGNAN_02394	CDS	1527		1.18.1.2		Ferredoxin--NADP reductase
EMKOGNAN_02395	CDS	408	rbfA			Ribosome-binding factor A
EMKOGNAN_02396	CDS	1413				hypothetical protein
EMKOGNAN_02397	CDS	5223				hypothetical protein
EMKOGNAN_02398	CDS	7869				hypothetical protein
EMKOGNAN_02399	CDS	591	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
EMKOGNAN_02400	CDS	807	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
EMKOGNAN_02401	CDS	483				hypothetical protein
EMKOGNAN_02402	CDS	975	moaA_2			GTP 3',8-cyclase
EMKOGNAN_02403	CDS	621				hypothetical protein
EMKOGNAN_02404	CDS	1692				hypothetical protein
EMKOGNAN_02405	CDS	408				hypothetical protein
EMKOGNAN_02406	CDS	834				hypothetical protein
EMKOGNAN_02407	CDS	1335				SusD-like protein P2
EMKOGNAN_02408	CDS	423				hypothetical protein
EMKOGNAN_02409	CDS	450				hypothetical protein
EMKOGNAN_02410	CDS	597	engB		COG0218	putative GTP-binding protein EngB
EMKOGNAN_02411	CDS	783	ybfF	3.1.-.-	COG0596	Esterase YbfF
EMKOGNAN_02412	CDS	849	mscS_1		COG0668	Small-conductance mechanosensitive channel
EMKOGNAN_02413	CDS	1572				hypothetical protein
EMKOGNAN_02414	CDS	1656	recN		COG0497	DNA repair protein RecN
EMKOGNAN_02415	CDS	699				hypothetical protein
EMKOGNAN_02416	CDS	840				hypothetical protein
EMKOGNAN_02417	CDS	462				hypothetical protein
EMKOGNAN_02418	CDS	225				hypothetical protein
EMKOGNAN_02419	CDS	378				hypothetical protein
EMKOGNAN_02420	CDS	1041	atpB			ATP synthase subunit a
EMKOGNAN_02421	CDS	252	atpE			ATP synthase subunit c
EMKOGNAN_02422	CDS	495	atpF			ATP synthase subunit b
EMKOGNAN_02423	CDS	537	atpH		COG0712	ATP synthase subunit delta
EMKOGNAN_02424	CDS	873	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
EMKOGNAN_02425	CDS	756	atpA_2	7.1.2.2	COG0056	ATP synthase subunit alpha
EMKOGNAN_02426	CDS	894	atpG		COG0224	ATP synthase gamma chain
EMKOGNAN_02427	CDS	2610	mutS_2		COG0249	DNA mismatch repair protein MutS
EMKOGNAN_02428	CDS	1386	surA_3	5.2.1.8		Chaperone SurA
EMKOGNAN_02429	CDS	846	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
EMKOGNAN_02430	CDS	636				hypothetical protein
EMKOGNAN_02431	CDS	1086	aroC	4.2.3.5		Chorismate synthase
EMKOGNAN_02432	CDS	3174				hypothetical protein
EMKOGNAN_02433	CDS	735	nadE_3	6.3.5.1		Glutamine-dependent NAD(+) synthetase
EMKOGNAN_02434	CDS	576				hypothetical protein
EMKOGNAN_02435	CDS	1005				hypothetical protein
EMKOGNAN_02436	CDS	174				hypothetical protein
EMKOGNAN_02437	CDS	525				hypothetical protein
EMKOGNAN_02438	CDS	141				hypothetical protein
EMKOGNAN_02439	CDS	120				hypothetical protein
EMKOGNAN_02440	CDS	240				hypothetical protein
EMKOGNAN_02441	CDS	264				hypothetical protein
EMKOGNAN_02442	CDS	945				hypothetical protein
EMKOGNAN_02443	CDS	1488	ycf3_4			Photosystem I assembly protein Ycf3
EMKOGNAN_02444	CDS	537				hypothetical protein
EMKOGNAN_02445	CDS	1155				hypothetical protein
EMKOGNAN_02446	CDS	1128				hypothetical protein
EMKOGNAN_02447	CDS	2214				hypothetical protein
EMKOGNAN_02448	CDS	1959				hypothetical protein
EMKOGNAN_02449	CDS	414		3.1.2.-	COG2050	Putative esterase
EMKOGNAN_02450	CDS	612	yceI_2		COG2353	Protein YceI
EMKOGNAN_02451	CDS	684				hypothetical protein
EMKOGNAN_02452	CDS	810				hypothetical protein
EMKOGNAN_02453	CDS	915				hypothetical protein
EMKOGNAN_02454	CDS	627				hypothetical protein
EMKOGNAN_02455	CDS	891				hypothetical protein
EMKOGNAN_02456	CDS	471	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
EMKOGNAN_02457	CDS	570				hypothetical protein
EMKOGNAN_02458	CDS	684	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
EMKOGNAN_02459	CDS	885	rarD_1		COG2962	Protein RarD
EMKOGNAN_02460	CDS	888	rarD_2		COG2962	Protein RarD
EMKOGNAN_02461	CDS	450	slyA_2			Transcriptional regulator SlyA
EMKOGNAN_02462	CDS	303	clpS			ATP-dependent Clp protease adapter protein ClpS
EMKOGNAN_02463	CDS	474	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
EMKOGNAN_02464	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
EMKOGNAN_02465	CDS	1572				hypothetical protein
EMKOGNAN_02466	CDS	981				hypothetical protein
EMKOGNAN_02467	CDS	507				hypothetical protein
EMKOGNAN_02468	CDS	1041				hypothetical protein
EMKOGNAN_02469	CDS	783				hypothetical protein
EMKOGNAN_02470	CDS	498				hypothetical protein
EMKOGNAN_02471	CDS	468		3.6.1.25	COG2954	Inorganic triphosphatase
EMKOGNAN_02472	tRNA	74				tRNA-Gly(gcc)
EMKOGNAN_02473	tRNA	85				tRNA-Leu(taa)
EMKOGNAN_02474	tRNA	74				tRNA-Gly(gcc)
EMKOGNAN_02475	CDS	816				hypothetical protein
EMKOGNAN_02476	CDS	1698	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
EMKOGNAN_02477	CDS	1356	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
EMKOGNAN_02478	CDS	924				hypothetical protein
EMKOGNAN_02479	CDS	1119				hypothetical protein
EMKOGNAN_02480	CDS	297				hypothetical protein
EMKOGNAN_02481	CDS	1197				hypothetical protein
EMKOGNAN_02482	CDS	753				hypothetical protein
EMKOGNAN_02483	CDS	252				hypothetical protein
EMKOGNAN_02484	CDS	8565				hypothetical protein
EMKOGNAN_02485	CDS	159				hypothetical protein
EMKOGNAN_02486	CDS	639				hypothetical protein
EMKOGNAN_02487	CDS	99				hypothetical protein
EMKOGNAN_02488	CDS	648				hypothetical protein
EMKOGNAN_02489	CDS	3339	recB	3.1.11.5		RecBCD enzyme subunit RecB
EMKOGNAN_02490	CDS	861		2.7.1.-	COG3001	putative ketoamine kinase
EMKOGNAN_02491	CDS	846	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
EMKOGNAN_02492	CDS	1044				hypothetical protein
EMKOGNAN_02493	CDS	1347	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
EMKOGNAN_02494	CDS	687	hadL	3.8.1.2		(S)-2-haloacid dehalogenase
EMKOGNAN_02495	CDS	1323	pal_14			Peptidoglycan-associated lipoprotein
EMKOGNAN_02496	CDS	1074	dnaJ_4			Chaperone protein DnaJ
EMKOGNAN_02497	CDS	552	sigE_1		COG1595	ECF RNA polymerase sigma factor SigE
EMKOGNAN_02498	CDS	1635				hypothetical protein
EMKOGNAN_02499	CDS	441				hypothetical protein
EMKOGNAN_02500	CDS	363				hypothetical protein
EMKOGNAN_02501	CDS	555				hypothetical protein
EMKOGNAN_02502	CDS	759	mhpC	3.7.1.14	COG0596	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
EMKOGNAN_02503	CDS	1026	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
EMKOGNAN_02504	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
EMKOGNAN_02505	CDS	669				hypothetical protein
EMKOGNAN_02506	CDS	918				hypothetical protein
EMKOGNAN_02507	CDS	2445	ptk	2.7.10.-	COG0489	Tyrosine-protein kinase ptk
EMKOGNAN_02508	CDS	1002	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
EMKOGNAN_02509	CDS	930		2.4.-.-		putative glycosyltransferase
EMKOGNAN_02510	CDS	1239		3.4.24.-	COG0612	putative zinc protease
EMKOGNAN_02511	CDS	507				hypothetical protein
EMKOGNAN_02512	CDS	216				hypothetical protein
EMKOGNAN_02513	CDS	4713				hypothetical protein
